"subject" "activity" "variable" "value"
27 "walking upstairs" "fBodyGyro-mean-Z" -0.400528455490196
28 "walking upstairs" "fBodyGyro-mean-Z" -0.318210999529412
29 "walking upstairs" "fBodyGyro-mean-Z" -0.34170013244898
30 "walking upstairs" "fBodyGyro-mean-Z" -0.318937001538462
1 "laying" "fBodyGyro-std-X" -0.8822964508
2 "laying" "fBodyGyro-std-X" -0.988860685833333
3 "laying" "fBodyGyro-std-X" -0.975986433709677
4 "laying" "fBodyGyro-std-X" -0.975094739444444
5 "laying" "fBodyGyro-std-X" -0.980705769807692
6 "laying" "fBodyGyro-std-X" -0.962164978596491
7 "laying" "fBodyGyro-std-X" -0.962348254423077
8 "laying" "fBodyGyro-std-X" -0.967846360740741
9 "laying" "fBodyGyro-std-X" -0.9463891504
10 "laying" "fBodyGyro-std-X" -0.96454456637931
11 "laying" "fBodyGyro-std-X" -0.982424585438596
12 "laying" "fBodyGyro-std-X" -0.969254585333333
13 "laying" "fBodyGyro-std-X" -0.973446792419355
14 "laying" "fBodyGyro-std-X" -0.959740488627451
15 "laying" "fBodyGyro-std-X" -0.958224495416667
16 "laying" "fBodyGyro-std-X" -0.977509583571429
17 "laying" "fBodyGyro-std-X" -0.977203498309859
18 "laying" "fBodyGyro-std-X" -0.993019371692308
19 "laying" "fBodyGyro-std-X" -0.983944795060241
20 "laying" "fBodyGyro-std-X" -0.985154588529412
21 "laying" "fBodyGyro-std-X" -0.976226919888889
22 "laying" "fBodyGyro-std-X" -0.958030986944444
23 "laying" "fBodyGyro-std-X" -0.982665212638889
24 "laying" "fBodyGyro-std-X" -0.984713284166667
25 "laying" "fBodyGyro-std-X" -0.891308069041096
26 "laying" "fBodyGyro-std-X" -0.990970119605263
27 "laying" "fBodyGyro-std-X" -0.989382328918919
28 "laying" "fBodyGyro-std-X" -0.958092114
29 "laying" "fBodyGyro-std-X" -0.994652185217391
30 "laying" "fBodyGyro-std-X" -0.974488400714286
1 "sitting" "fBodyGyro-std-X" -0.977904227021277
2 "sitting" "fBodyGyro-std-X" -0.986808501521739
3 "sitting" "fBodyGyro-std-X" -0.968013062884615
4 "sitting" "fBodyGyro-std-X" -0.973333107
5 "sitting" "fBodyGyro-std-X" -0.969390369318182
6 "sitting" "fBodyGyro-std-X" -0.963407046545455
7 "sitting" "fBodyGyro-std-X" -0.9427264225
8 "sitting" "fBodyGyro-std-X" -0.985339301521739
9 "sitting" "fBodyGyro-std-X" -0.9618360162
10 "sitting" "fBodyGyro-std-X" -0.989712360740741
11 "sitting" "fBodyGyro-std-X" -0.989189512641509
12 "sitting" "fBodyGyro-std-X" -0.976339901372549
13 "sitting" "fBodyGyro-std-X" -0.986714694081633
14 "sitting" "fBodyGyro-std-X" -0.981573087222222
15 "sitting" "fBodyGyro-std-X" -0.988881930508475
16 "sitting" "fBodyGyro-std-X" -0.982057861449275
17 "sitting" "fBodyGyro-std-X" -0.99004126046875
18 "sitting" "fBodyGyro-std-X" -0.992575399473684
19 "sitting" "fBodyGyro-std-X" -0.985576048219178
20 "sitting" "fBodyGyro-std-X" -0.978433538484848
21 "sitting" "fBodyGyro-std-X" -0.98955931
22 "sitting" "fBodyGyro-std-X" -0.982373346290323
23 "sitting" "fBodyGyro-std-X" -0.981523241176471
24 "sitting" "fBodyGyro-std-X" -0.988891551764706
25 "sitting" "fBodyGyro-std-X" -0.990550003076923
26 "sitting" "fBodyGyro-std-X" -0.991318436410256
27 "sitting" "fBodyGyro-std-X" -0.988984618428571
28 "sitting" "fBodyGyro-std-X" -0.98161514125
29 "sitting" "fBodyGyro-std-X" -0.990727755166667
30 "sitting" "fBodyGyro-std-X" -0.988484803225806
1 "standing" "fBodyGyro-std-X" -0.987497128679245
2 "standing" "fBodyGyro-std-X" -0.97498812462963
3 "standing" "fBodyGyro-std-X" -0.901985672459016
4 "standing" "fBodyGyro-std-X" -0.912464793928571
5 "standing" "fBodyGyro-std-X" -0.912780915714286
6 "standing" "fBodyGyro-std-X" -0.952817395263158
7 "standing" "fBodyGyro-std-X" -0.947891986226415
8 "standing" "fBodyGyro-std-X" -0.974200997592593
9 "standing" "fBodyGyro-std-X" -0.924738576444444
10 "standing" "fBodyGyro-std-X" -0.932273942727273
11 "standing" "fBodyGyro-std-X" -0.981009115744681
12 "standing" "fBodyGyro-std-X" -0.884385204098361
13 "standing" "fBodyGyro-std-X" -0.955818411578947
14 "standing" "fBodyGyro-std-X" -0.962741032833333
15 "standing" "fBodyGyro-std-X" -0.948275234150943
16 "standing" "fBodyGyro-std-X" -0.973926885
17 "standing" "fBodyGyro-std-X" -0.981791318076923
18 "standing" "fBodyGyro-std-X" -0.962272711643836
19 "standing" "fBodyGyro-std-X" -0.946607045616438
20 "standing" "fBodyGyro-std-X" -0.890525705068493
21 "standing" "fBodyGyro-std-X" -0.964530315842697
22 "standing" "fBodyGyro-std-X" -0.919851782380952
23 "standing" "fBodyGyro-std-X" -0.941698515588235
24 "standing" "fBodyGyro-std-X" -0.961885695217391
25 "standing" "fBodyGyro-std-X" -0.97266417
26 "standing" "fBodyGyro-std-X" -0.975321645675676
27 "standing" "fBodyGyro-std-X" -0.970221836375
28 "standing" "fBodyGyro-std-X" -0.886706768227848
29 "standing" "fBodyGyro-std-X" -0.979162564923077
30 "standing" "fBodyGyro-std-X" -0.911718163220339
1 "walking" "fBodyGyro-std-X" -0.516691938736842
2 "walking" "fBodyGyro-std-X" -0.604053019152542
3 "walking" "fBodyGyro-std-X" -0.615121369827586
4 "walking" "fBodyGyro-std-X" -0.542646759
5 "walking" "fBodyGyro-std-X" -0.529392790178571
6 "walking" "fBodyGyro-std-X" -0.515323854385965
7 "walking" "fBodyGyro-std-X" -0.563615256666667
8 "walking" "fBodyGyro-std-X" -0.234252005895833
9 "walking" "fBodyGyro-std-X" -0.507404512692308
10 "walking" "fBodyGyro-std-X" -0.458292932830189
11 "walking" "fBodyGyro-std-X" -0.623150268983051
12 "walking" "fBodyGyro-std-X" -0.5931428818
13 "walking" "fBodyGyro-std-X" -0.435714710526316
14 "walking" "fBodyGyro-std-X" -0.630082075932203
15 "walking" "fBodyGyro-std-X" -0.357633378703704
16 "walking" "fBodyGyro-std-X" -0.673741136862745
17 "walking" "fBodyGyro-std-X" -0.504849290819672
18 "walking" "fBodyGyro-std-X" -0.734901390178571
19 "walking" "fBodyGyro-std-X" -0.108388809533846
20 "walking" "fBodyGyro-std-X" -0.279931528352941
21 "walking" "fBodyGyro-std-X" -0.491859244230769
22 "walking" "fBodyGyro-std-X" -0.374496318695652
23 "walking" "fBodyGyro-std-X" -0.545051691694915
24 "walking" "fBodyGyro-std-X" -0.616915839310345
25 "walking" "fBodyGyro-std-X" -0.406678108108108
26 "walking" "fBodyGyro-std-X" -0.532999609491525
27 "walking" "fBodyGyro-std-X" -0.642349125614035
28 "walking" "fBodyGyro-std-X" -0.545480217777778
29 "walking" "fBodyGyro-std-X" -0.654313559056604
30 "walking" "fBodyGyro-std-X" -0.399032346
1 "walking downstairs" "fBodyGyro-std-X" -0.495422486102041
2 "walking downstairs" "fBodyGyro-std-X" -0.379436674361702
3 "walking downstairs" "fBodyGyro-std-X" -0.30863033105102
4 "walking downstairs" "fBodyGyro-std-X" -0.414919000955556
5 "walking downstairs" "fBodyGyro-std-X" -0.51494094106383
6 "walking downstairs" "fBodyGyro-std-X" -0.286724914610417
7 "walking downstairs" "fBodyGyro-std-X" -0.432730974446809
8 "walking downstairs" "fBodyGyro-std-X" -0.302735102631579
9 "walking downstairs" "fBodyGyro-std-X" -0.423558773952381
10 "walking downstairs" "fBodyGyro-std-X" -0.339514358157895
11 "walking downstairs" "fBodyGyro-std-X" -0.397722757934783
12 "walking downstairs" "fBodyGyro-std-X" -0.4223632375
13 "walking downstairs" "fBodyGyro-std-X" -0.452190386808511
14 "walking downstairs" "fBodyGyro-std-X" -0.378882872733333
15 "walking downstairs" "fBodyGyro-std-X" -0.351630000285714
16 "walking downstairs" "fBodyGyro-std-X" -0.470373498510638
17 "walking downstairs" "fBodyGyro-std-X" -0.393194731747826
18 "walking downstairs" "fBodyGyro-std-X" -0.513947089545455
19 "walking downstairs" "fBodyGyro-std-X" 0.196613286661538
20 "walking downstairs" "fBodyGyro-std-X" -0.253365630644444
21 "walking downstairs" "fBodyGyro-std-X" -0.469790144111111
22 "walking downstairs" "fBodyGyro-std-X" -0.284532358444444
23 "walking downstairs" "fBodyGyro-std-X" -0.482598325037037
24 "walking downstairs" "fBodyGyro-std-X" -0.484894683818182
25 "walking downstairs" "fBodyGyro-std-X" -0.316252107741379
26 "walking downstairs" "fBodyGyro-std-X" -0.3981998635
27 "walking downstairs" "fBodyGyro-std-X" -0.390968436431818
28 "walking downstairs" "fBodyGyro-std-X" -0.345453346086957
29 "walking downstairs" "fBodyGyro-std-X" -0.319123137947917
30 "walking downstairs" "fBodyGyro-std-X" -0.278386596338226
1 "walking upstairs" "fBodyGyro-std-X" -0.565892490754717
2 "walking upstairs" "fBodyGyro-std-X" -0.476358845625
3 "walking upstairs" "fBodyGyro-std-X" -0.484820991355932
4 "walking upstairs" "fBodyGyro-std-X" -0.483548693461538
5 "walking upstairs" "fBodyGyro-std-X" -0.501685580212766
6 "walking upstairs" "fBodyGyro-std-X" -0.390248128039216
7 "walking upstairs" "fBodyGyro-std-X" -0.368636961470588
8 "walking upstairs" "fBodyGyro-std-X" -0.409955580780488
9 "walking upstairs" "fBodyGyro-std-X" -0.361626377102041
10 "walking upstairs" "fBodyGyro-std-X" -0.34130162006383
11 "walking upstairs" "fBodyGyro-std-X" -0.517811645740741
12 "walking upstairs" "fBodyGyro-std-X" -0.5604629635
13 "walking upstairs" "fBodyGyro-std-X" -0.562911002545455
14 "walking upstairs" "fBodyGyro-std-X" -0.464742933888889
15 "walking upstairs" "fBodyGyro-std-X" -0.4372253275
16 "walking upstairs" "fBodyGyro-std-X" -0.509896031372549
17 "walking upstairs" "fBodyGyro-std-X" -0.5244683916875
18 "walking upstairs" "fBodyGyro-std-X" -0.60071129637931
19 "walking upstairs" "fBodyGyro-std-X" -0.4775147465
20 "walking upstairs" "fBodyGyro-std-X" -0.532021733921569
21 "walking upstairs" "fBodyGyro-std-X" -0.560968048723404
22 "walking upstairs" "fBodyGyro-std-X" -0.338139776690476
23 "walking upstairs" "fBodyGyro-std-X" -0.590430783921569
24 "walking upstairs" "fBodyGyro-std-X" -0.602945480677966
25 "walking upstairs" "fBodyGyro-std-X" -0.500119831476923
26 "walking upstairs" "fBodyGyro-std-X" -0.590812298
27 "walking upstairs" "fBodyGyro-std-X" -0.574254281745098
28 "walking upstairs" "fBodyGyro-std-X" -0.556383410588235
29 "walking upstairs" "fBodyGyro-std-X" -0.350338205020408
30 "walking upstairs" "fBodyGyro-std-X" -0.503484236964615
1 "laying" "fBodyGyro-std-Y" -0.9512320494
2 "laying" "fBodyGyro-std-Y" -0.981910616458333
3 "laying" "fBodyGyro-std-Y" -0.977032495483871
4 "laying" "fBodyGyro-std-Y" -0.956182500185185
5 "laying" "fBodyGyro-std-Y" -0.977257800961538
6 "laying" "fBodyGyro-std-Y" -0.945365097894737
7 "laying" "fBodyGyro-std-Y" -0.939727873653846
8 "laying" "fBodyGyro-std-Y" -0.950316470925926
9 "laying" "fBodyGyro-std-Y" -0.9231319366
10 "laying" "fBodyGyro-std-Y" -0.953453496551724
11 "laying" "fBodyGyro-std-Y" -0.982660631754386
12 "laying" "fBodyGyro-std-Y" -0.955343675666667
13 "laying" "fBodyGyro-std-Y" -0.959944126451613
14 "laying" "fBodyGyro-std-Y" -0.929955407058824
15 "laying" "fBodyGyro-std-Y" -0.959991907083333
16 "laying" "fBodyGyro-std-Y" -0.968135251857143
17 "laying" "fBodyGyro-std-Y" -0.970627806901408
18 "laying" "fBodyGyro-std-Y" -0.983457774923077
19 "laying" "fBodyGyro-std-Y" -0.959831365783133
20 "laying" "fBodyGyro-std-Y" -0.973092518088235
21 "laying" "fBodyGyro-std-Y" -0.946599855444444
22 "laying" "fBodyGyro-std-Y" -0.960711254583333
23 "laying" "fBodyGyro-std-Y" -0.954997309583333
24 "laying" "fBodyGyro-std-Y" -0.95779294875
25 "laying" "fBodyGyro-std-Y" -0.932293334794521
26 "laying" "fBodyGyro-std-Y" -0.977491843421053
27 "laying" "fBodyGyro-std-Y" -0.983052318513513
28 "laying" "fBodyGyro-std-Y" -0.957552988125
29 "laying" "fBodyGyro-std-Y" -0.992240785652174
30 "laying" "fBodyGyro-std-Y" -0.965134152428571
1 "sitting" "fBodyGyro-std-Y" -0.962345042553192
2 "sitting" "fBodyGyro-std-Y" -0.977356188695652
3 "sitting" "fBodyGyro-std-Y" -0.939609988461538
4 "sitting" "fBodyGyro-std-Y" -0.954120419
5 "sitting" "fBodyGyro-std-Y" -0.947571471590909
6 "sitting" "fBodyGyro-std-Y" -0.944901470363636
7 "sitting" "fBodyGyro-std-Y" -0.93824472
8 "sitting" "fBodyGyro-std-Y" -0.96892443326087
9 "sitting" "fBodyGyro-std-Y" -0.910583361
10 "sitting" "fBodyGyro-std-Y" -0.983579646666667
11 "sitting" "fBodyGyro-std-Y" -0.982137919056604
12 "sitting" "fBodyGyro-std-Y" -0.959040695686274
13 "sitting" "fBodyGyro-std-Y" -0.97827070877551
14 "sitting" "fBodyGyro-std-Y" -0.958227403148148
15 "sitting" "fBodyGyro-std-Y" -0.973456092372881
16 "sitting" "fBodyGyro-std-Y" -0.954343752463768
17 "sitting" "fBodyGyro-std-Y" -0.984813098125
18 "sitting" "fBodyGyro-std-Y" -0.985710087894737
19 "sitting" "fBodyGyro-std-Y" -0.955598610136986
20 "sitting" "fBodyGyro-std-Y" -0.958015696363636
21 "sitting" "fBodyGyro-std-Y" -0.974723217647059
22 "sitting" "fBodyGyro-std-Y" -0.946107943548387
23 "sitting" "fBodyGyro-std-Y" -0.943733421029412
24 "sitting" "fBodyGyro-std-Y" -0.976252427794118
25 "sitting" "fBodyGyro-std-Y" -0.979828883230769
26 "sitting" "fBodyGyro-std-Y" -0.969488188974359
27 "sitting" "fBodyGyro-std-Y" -0.981037690285714
28 "sitting" "fBodyGyro-std-Y" -0.953207017222222
29 "sitting" "fBodyGyro-std-Y" -0.987259808666667
30 "sitting" "fBodyGyro-std-Y" -0.973804950806452
1 "standing" "fBodyGyro-std-Y" -0.987107727735849
2 "standing" "fBodyGyro-std-Y" -0.97103605037037
3 "standing" "fBodyGyro-std-Y" -0.923125941147541
4 "standing" "fBodyGyro-std-Y" -0.945825840178571
5 "standing" "fBodyGyro-std-Y" -0.931857811428571
6 "standing" "fBodyGyro-std-Y" -0.942539174210526
7 "standing" "fBodyGyro-std-Y" -0.945818157735849
8 "standing" "fBodyGyro-std-Y" -0.968055495925926
9 "standing" "fBodyGyro-std-Y" -0.941950576888889
10 "standing" "fBodyGyro-std-Y" -0.958399857954545
11 "standing" "fBodyGyro-std-Y" -0.994353086595745
12 "standing" "fBodyGyro-std-Y" -0.938529853770492
13 "standing" "fBodyGyro-std-Y" -0.97142515122807
14 "standing" "fBodyGyro-std-Y" -0.944306864
15 "standing" "fBodyGyro-std-Y" -0.969442882075472
16 "standing" "fBodyGyro-std-Y" -0.978402418717949
17 "standing" "fBodyGyro-std-Y" -0.983946584871795
18 "standing" "fBodyGyro-std-Y" -0.978801848493151
19 "standing" "fBodyGyro-std-Y" -0.966967238082192
20 "standing" "fBodyGyro-std-Y" -0.901237499589041
21 "standing" "fBodyGyro-std-Y" -0.954080913707865
22 "standing" "fBodyGyro-std-Y" -0.962172736666667
23 "standing" "fBodyGyro-std-Y" -0.945871186029412
24 "standing" "fBodyGyro-std-Y" -0.965798055507246
25 "standing" "fBodyGyro-std-Y" -0.975960666081081
26 "standing" "fBodyGyro-std-Y" -0.981740873108108
27 "standing" "fBodyGyro-std-Y" -0.98185775725
28 "standing" "fBodyGyro-std-Y" -0.936101609113924
29 "standing" "fBodyGyro-std-Y" -0.989643721230769
30 "standing" "fBodyGyro-std-Y" -0.939469774067797
1 "walking" "fBodyGyro-std-Y" -0.0335081597884211
2 "walking" "fBodyGyro-std-Y" -0.533046952542373
3 "walking" "fBodyGyro-std-Y" -0.568888673448276
4 "walking" "fBodyGyro-std-Y" -0.654657770166667
5 "walking" "fBodyGyro-std-Y" -0.502683380535714
6 "walking" "fBodyGyro-std-Y" -0.332008706842105
7 "walking" "fBodyGyro-std-Y" -0.290859379017544
8 "walking" "fBodyGyro-std-Y" -0.1908057215
9 "walking" "fBodyGyro-std-Y" -0.490990336346154
10 "walking" "fBodyGyro-std-Y" -0.204392821584906
11 "walking" "fBodyGyro-std-Y" -0.453663184067797
12 "walking" "fBodyGyro-std-Y" -0.4437983296
13 "walking" "fBodyGyro-std-Y" -0.318618506122807
14 "walking" "fBodyGyro-std-Y" 0.0832950551222034
15 "walking" "fBodyGyro-std-Y" -0.365361208555556
16 "walking" "fBodyGyro-std-Y" -0.61194087745098
17 "walking" "fBodyGyro-std-Y" -0.439238787704918
18 "walking" "fBodyGyro-std-Y" -0.460890661785714
19 "walking" "fBodyGyro-std-Y" -0.133010285461538
20 "walking" "fBodyGyro-std-Y" 0.107704805445098
21 "walking" "fBodyGyro-std-Y" -0.419400879423077
22 "walking" "fBodyGyro-std-Y" -0.481624411086957
23 "walking" "fBodyGyro-std-Y" 0.286581518449153
24 "walking" "fBodyGyro-std-Y" -0.495896271896552
25 "walking" "fBodyGyro-std-Y" -0.567201282027027
26 "walking" "fBodyGyro-std-Y" -0.587939604576271
27 "walking" "fBodyGyro-std-Y" -0.530943838421053
28 "walking" "fBodyGyro-std-Y" -0.497470739444444
29 "walking" "fBodyGyro-std-Y" -0.0941359695075472
30 "walking" "fBodyGyro-std-Y" 0.0955456046230769
1 "walking downstairs" "fBodyGyro-std-Y" -0.181414728657143
2 "walking downstairs" "fBodyGyro-std-Y" -0.458732747446809
3 "walking downstairs" "fBodyGyro-std-Y" -0.553094540204082
4 "walking downstairs" "fBodyGyro-std-Y" -0.691518367333333
5 "walking downstairs" "fBodyGyro-std-Y" -0.431552775319149
6 "walking downstairs" "fBodyGyro-std-Y" -0.235470976166667
7 "walking downstairs" "fBodyGyro-std-Y" -0.351717743191489
8 "walking downstairs" "fBodyGyro-std-Y" -0.0461356322868421
9 "walking downstairs" "fBodyGyro-std-Y" -0.364282565714286
10 "walking downstairs" "fBodyGyro-std-Y" -0.343237004473684
11 "walking downstairs" "fBodyGyro-std-Y" -0.481127494565217
12 "walking downstairs" "fBodyGyro-std-Y" -0.518923134565217
13 "walking downstairs" "fBodyGyro-std-Y" -0.24966032923617
14 "walking downstairs" "fBodyGyro-std-Y" 0.0741391154937778
15 "walking downstairs" "fBodyGyro-std-Y" -0.360972848571429
16 "walking downstairs" "fBodyGyro-std-Y" -0.565214032765957
17 "walking downstairs" "fBodyGyro-std-Y" -0.469390428043478
18 "walking downstairs" "fBodyGyro-std-Y" -0.607757979272727
19 "walking downstairs" "fBodyGyro-std-Y" -0.028489571974359
20 "walking downstairs" "fBodyGyro-std-Y" -0.159961424355556
21 "walking downstairs" "fBodyGyro-std-Y" -0.388418746666667
22 "walking downstairs" "fBodyGyro-std-Y" -0.570339899444444
23 "walking downstairs" "fBodyGyro-std-Y" 0.12605231802963
24 "walking downstairs" "fBodyGyro-std-Y" -0.523412701636364
25 "walking downstairs" "fBodyGyro-std-Y" -0.470641125
26 "walking downstairs" "fBodyGyro-std-Y" -0.4975063388
27 "walking downstairs" "fBodyGyro-std-Y" -0.543033246590909
28 "walking downstairs" "fBodyGyro-std-Y" -0.293108364565217
29 "walking downstairs" "fBodyGyro-std-Y" -0.354872689583333
30 "walking downstairs" "fBodyGyro-std-Y" -0.255732054951613
1 "walking upstairs" "fBodyGyro-std-Y" 0.151538905566038
2 "walking upstairs" "fBodyGyro-std-Y" -0.459758488958333
3 "walking upstairs" "fBodyGyro-std-Y" -0.556045947118644
4 "walking upstairs" "fBodyGyro-std-Y" -0.489824279230769
5 "walking upstairs" "fBodyGyro-std-Y" -0.403486393191489
6 "walking upstairs" "fBodyGyro-std-Y" -0.31361857145098
7 "walking upstairs" "fBodyGyro-std-Y" -0.579964614705882
8 "walking upstairs" "fBodyGyro-std-Y" -0.0478802512585366
9 "walking upstairs" "fBodyGyro-std-Y" -0.352033091612245
10 "walking upstairs" "fBodyGyro-std-Y" 0.171735785297872
11 "walking upstairs" "fBodyGyro-std-Y" -0.153787850538889
12 "walking upstairs" "fBodyGyro-std-Y" -0.483918390576923
13 "walking upstairs" "fBodyGyro-std-Y" -0.364283258727273
14 "walking upstairs" "fBodyGyro-std-Y" 0.646233637037037
15 "walking upstairs" "fBodyGyro-std-Y" -0.243612269004167
16 "walking upstairs" "fBodyGyro-std-Y" -0.559600598431373
17 "walking upstairs" "fBodyGyro-std-Y" -0.481154119791667
18 "walking upstairs" "fBodyGyro-std-Y" -0.443429836896552
19 "walking upstairs" "fBodyGyro-std-Y" -0.149925160355
20 "walking upstairs" "fBodyGyro-std-Y" -0.079046721372549
21 "walking upstairs" "fBodyGyro-std-Y" -0.478299637021277
22 "walking upstairs" "fBodyGyro-std-Y" -0.473882071666667
23 "walking upstairs" "fBodyGyro-std-Y" -0.301619977058824
24 "walking upstairs" "fBodyGyro-std-Y" -0.586177824237288
25 "walking upstairs" "fBodyGyro-std-Y" -0.349362687538462
26 "walking upstairs" "fBodyGyro-std-Y" -0.598236639818182
27 "walking upstairs" "fBodyGyro-std-Y" -0.587869474313725
28 "walking upstairs" "fBodyGyro-std-Y" -0.459989315686274
29 "walking upstairs" "fBodyGyro-std-Y" 0.234346783653061
30 "walking upstairs" "fBodyGyro-std-Y" 0.0449545535584615
1 "laying" "fBodyGyro-std-Z" -0.9165825082
2 "laying" "fBodyGyro-std-Z" -0.963174222291667
3 "laying" "fBodyGyro-std-Z" -0.967256854193548
4 "laying" "fBodyGyro-std-Z" -0.965807466666667
5 "laying" "fBodyGyro-std-Z" -0.963305738076923
6 "laying" "fBodyGyro-std-Z" -0.947136774385965
7 "laying" "fBodyGyro-std-Z" -0.9588764125
8 "laying" "fBodyGyro-std-Z" -0.970671966481481
9 "laying" "fBodyGyro-std-Z" -0.965686312
10 "laying" "fBodyGyro-std-Z" -0.975298797068965
11 "laying" "fBodyGyro-std-Z" -0.963183902982456
12 "laying" "fBodyGyro-std-Z" -0.956424382333333
13 "laying" "fBodyGyro-std-Z" -0.969797214516129
14 "laying" "fBodyGyro-std-Z" -0.957790479803922
15 "laying" "fBodyGyro-std-Z" -0.960015831111111
16 "laying" "fBodyGyro-std-Z" -0.985730995857143
17 "laying" "fBodyGyro-std-Z" -0.978357126056338
18 "laying" "fBodyGyro-std-Z" -0.986483048153846
19 "laying" "fBodyGyro-std-Z" -0.975417523855422
20 "laying" "fBodyGyro-std-Z" -0.974995267058824
21 "laying" "fBodyGyro-std-Z" -0.983270707333333
22 "laying" "fBodyGyro-std-Z" -0.936965638611111
23 "laying" "fBodyGyro-std-Z" -0.98531784125
24 "laying" "fBodyGyro-std-Z" -0.983602745694445
25 "laying" "fBodyGyro-std-Z" -0.915467504246575
26 "laying" "fBodyGyro-std-Z" -0.971789046710526
27 "laying" "fBodyGyro-std-Z" -0.980096438108108
28 "laying" "fBodyGyro-std-Z" -0.966312024
29 "laying" "fBodyGyro-std-Z" -0.976858964492754
30 "laying" "fBodyGyro-std-Z" -0.972199238
1 "sitting" "fBodyGyro-std-Z" -0.94391784106383
2 "sitting" "fBodyGyro-std-Z" -0.963522659782609
3 "sitting" "fBodyGyro-std-Z" -0.930633150769231
4 "sitting" "fBodyGyro-std-Z" -0.9328683544
5 "sitting" "fBodyGyro-std-Z" -0.947346476590909
6 "sitting" "fBodyGyro-std-Z" -0.947326797818182
7 "sitting" "fBodyGyro-std-Z" -0.939826018125
8 "sitting" "fBodyGyro-std-Z" -0.962632253913044
9 "sitting" "fBodyGyro-std-Z" -0.9341874784
